chapter_id,chapter_sequence_no,book_id,author_id,published_date,tags
6571858,2,752944,68540,22-03-2017,Graphic Novel|Fantasy|Young Adult|Dystopian
5347647,3,752944,68540,05-04-2017,Mystery|Dystopian|Thriller
4710910,1,777568,60738,08-08-1995,Fantasy|Humor|Historical Fiction|Paranormal
9760250,2,777568,60738,21-08-1995,Adventure|Humor
7207892,3,777568,60738,01-10-1995,Humor|Historical Fiction
3156968,4,777568,60738,29-08-1995,Dystopian|Humor
1442350,5,777568,60738,15-10-1995,Humor|Science Fiction
6432250,6,777568,60738,16-12-1995,Mystery|Literary Fiction|Graphic Novel|Humor
2823636,7,777568,60738,30-12-1995,Romance|Mystery|Humor|Science Fiction
8113955,8,777568,60738,09-01-1996,Humor
7401378,9,777568,60738,19-03-1996,Crime|Adventure|Humor
1780828,10,777568,60738,16-04-1996,Humor|Science Fiction|Paranormal|Literary Fiction
9631965,11,777568,60738,17-10-1995,Graphic Novel|Fantasy|Humor|Mystery
4142428,12,777568,60738,15-03-1996,Humor
3859231,13,777568,60738,11-03-1996,Historical Fiction|Adventure|Humor
5842908,14,777568,60738,06-08-1996,Humor
7517306,15,777568,60738,28-05-1996,Paranormal|Fantasy|Humor
2099138,16,777568,60738,18-06-1996,Humor
1749737,17,777568,60738,29-10-1996,Humor|Mystery
5454711,1,463608,51889,05-01-1999,Historical Fiction|Adventure
6867000,2,463608,51889,19-01-1999,Historical Fiction|Literary Fiction
8408086,3,463608,51889,02-03-1999,Historical Fiction
8206194,4,463608,51889,01-02-1999,Historical Fiction
9509524,5,463608,51889,15-04-1999,Romance|Graphic Novel|Historical Fiction
7284594,6,463608,51889,30-05-1999,Historical Fiction|Horror|Romance
8611206,1,570103,92211,17-08-2020,Romance|Paranormal|Graphic Novel
9777397,2,570103,92211,06-09-2020,Science Fiction|Paranormal|Romance|Humor
4822118,3,570103,92211,26-09-2020,Young Adult|Romance|Historical Fiction|Crime
1716269,4,570103,92211,13-10-2020,Romance|Crime
6226008,1,831396,45804,10-02-2002,Dystopian|Science Fiction|Literary Fiction|Young Adult
5525840,1,557420,72140,05-11-2000,Literary Fiction|Humor
1400419,2,557420,72140,28-11-2000,Romance|Humor|Mystery
4327222,3,557420,72140,15-12-2000,Literary Fiction|Humor|Adventure
2765275,4,557420,72140,14-12-2000,Young Adult|Adventure|Crime|Humor
3376304,5,557420,72140,05-02-2001,Humor
7864129,6,557420,72140,13-02-2001,Humor
2577415,7,557420,72140,23-03-2001,Literary Fiction|Humor|Science Fiction
2607853,8,557420,72140,14-01-2001,Thriller|Science Fiction|Crime|Humor
5765914,9,557420,72140,16-01-2001,Mystery|Literary Fiction|Humor|Dystopian
2461647,10,557420,72140,07-01-2001,Fantasy|Humor
7043002,1,121817,73265,20-03-2001,Fantasy
2013638,2,121817,73265,03-04-2001,Fantasy|Adventure
1395060,3,121817,73265,05-05-2001,Science Fiction|Fantasy|Young Adult
2890817,4,121817,73265,28-05-2001,Fantasy|Science Fiction
9345213,5,121817,73265,10-07-2001,Historical Fiction|Fantasy
5156374,6,121817,73265,28-06-2001,Fantasy
3171039,7,121817,73265,18-06-2001,Historical Fiction|Fantasy
4797129,8,121817,73265,25-09-2001,Fantasy|Horror
6507600,9,121817,73265,11-08-2001,Historical Fiction|Horror|Adventure|Fantasy
5879452,10,121817,73265,15-12-2001,Fantasy|Romance
1843759,11,121817,73265,08-07-2001,Romance|Fantasy|Humor|Adventure
4718094,1,269170,37686,02-08-2002,Young Adult|Science Fiction|Thriller|Adventure
8630385,2,269170,37686,16-08-2002,Science Fiction|Graphic Novel|Paranormal
4370262,3,269170,37686,18-08-2002,Science Fiction
3064443,4,269170,37686,19-10-2002,Science Fiction|Dystopian|Horror
8752248,1,402001,89194,26-02-2010,Paranormal|Horror
9243980,2,402001,89194,13-03-2010,Science Fiction|Historical Fiction|Horror
6166344,1,861485,39392,31-01-2013,Science Fiction|Historical Fiction|Thriller|Graphic Novel
1845592,2,861485,39392,21-02-2013,Science Fiction|Romance
7175676,3,861485,39392,26-03-2013,Young Adult|Science Fiction|Mystery
1745368,1,301537,40437,23-07-2015,Horror|Historical Fiction|Literary Fiction|Mystery
4267843,2,301537,40437,03-08-2015,Thriller|Young Adult|Humor|Mystery
9806666,3,301537,40437,09-09-2015,Romance|Mystery
8902421,1,592034,39571,04-09-2001,Horror|Romance
5485582,2,592034,39571,29-09-2001,Romance|Paranormal|Fantasy
9897963,3,592034,39571,22-10-2001,Romance
3269169,4,592034,39571,06-11-2001,Young Adult|Adventure|Romance|Horror
1461662,1,460550,46745,28-03-2004,Dystopian|Paranormal
5697510,2,460550,46745,13-04-2004,Paranormal|Horror|Science Fiction|Mystery
1591178,1,559392,96356,02-08-2000,Adventure|Young Adult|Historical Fiction|Mystery
3780681,2,559392,96356,11-08-2000,Mystery|Young Adult|Historical Fiction
6476179,3,559392,96356,18-08-2000,Historical Fiction|Science Fiction|Crime|Paranormal
4570611,4,559392,96356,16-10-2000,Science Fiction|Young Adult|Historical Fiction
9204971,5,559392,96356,19-09-2000,Horror|Historical Fiction|Graphic Novel
6778599,1,343377,15276,21-09-2009,Science Fiction
1852002,2,343377,15276,06-10-2009,Mystery|Science Fiction
3577084,3,343377,15276,07-10-2009,Dystopian|Science Fiction|Humor
9740912,4,343377,15276,24-10-2009,Romance|Science Fiction
8161071,5,343377,15276,08-11-2009,Literary Fiction|Romance|Paranormal|Science Fiction
9230333,6,343377,15276,25-12-2009,Dystopian|Science Fiction
3881810,7,343377,15276,31-01-2010,Science Fiction|Thriller|Graphic Novel|Literary Fiction
1950689,8,343377,15276,30-11-2009,Science Fiction|Fantasy|Literary Fiction
9105154,9,343377,15276,11-01-2010,Fantasy|Horror|Science Fiction
3678772,10,343377,15276,11-03-2010,Science Fiction|Paranormal
6504191,11,343377,15276,29-04-2010,Horror|Literary Fiction|Romance|Science Fiction
1861074,12,343377,15276,21-05-2010,Science Fiction|Thriller
7864577,1,632294,34727,27-05-2013,Graphic Novel|Paranormal|Literary Fiction|Adventure
4477042,2,632294,34727,06-06-2013,Adventure|Graphic Novel
5215111,3,632294,34727,10-06-2013,Graphic Novel
7136523,4,632294,34727,22-08-2013,Dystopian|Graphic Novel
9216091,1,330374,50499,17-01-1993,Thriller|Adventure|Crime|Fantasy
2559172,1,716204,10324,25-05-2014,Young Adult
2546773,2,716204,10324,14-06-2014,Historical Fiction|Graphic Novel|Young Adult|Adventure
1987261,3,716204,10324,10-06-2014,Young Adult
9321391,4,716204,10324,15-07-2014,Young Adult
4913703,1,818247,69609,19-03-2010,Historical Fiction
4318503,2,818247,69609,14-04-2010,Horror|Historical Fiction
3019768,1,731347,26827,12-09-1993,Adventure|Fantasy|Thriller|Graphic Novel
5848504,1,994911,50662,22-06-2009,Literary Fiction
7177437,2,994911,50662,11-07-2009,Graphic Novel|Adventure|Thriller|Literary Fiction
2821019,3,994911,50662,18-07-2009,Science Fiction|Literary Fiction
7425394,4,994911,50662,15-08-2009,Literary Fiction|Horror|Young Adult
1678759,5,994911,50662,29-08-2009,Literary Fiction
5605334,6,994911,50662,04-11-2009,Literary Fiction
1634464,1,983390,26899,26-10-2018,Horror|Crime|Thriller
3810094,2,983390,26899,07-11-2018,Paranormal|Horror
7316252,3,983390,26899,17-11-2018,Horror
1972353,4,983390,26899,13-12-2018,Crime|Thriller|Horror
6215467,5,983390,26899,26-01-2019,Horror|Young Adult
3269350,6,983390,26899,24-01-2019,Horror
4267013,7,983390,26899,18-04-2019,Horror|Paranormal|Graphic Novel
1848091,1,849940,93442,30-12-2003,Fantasy
6566748,2,849940,93442,13-01-2004,Fantasy|Mystery
7495137,1,788870,98805,02-12-2019,Horror|Thriller|Mystery
2632745,2,788870,98805,10-12-2019,Dystopian|Paranormal|Mystery|Thriller
2926604,3,788870,98805,28-12-2019,Thriller|Horror
1324574,4,788870,98805,26-12-2019,Literary Fiction|Thriller
2617048,5,788870,98805,16-02-2020,Thriller
3157920,6,788870,98805,31-01-2020,Fantasy|Thriller
9389325,7,788870,98805,12-05-2020,Thriller
4387311,1,591223,41496,13-04-2009,Young Adult|Historical Fiction|Paranormal
4472342,2,591223,41496,09-05-2009,Science Fiction|Thriller|Historical Fiction
2870526,3,591223,41496,03-05-2009,Historical Fiction|Literary Fiction
4796581,1,237529,74665,22-04-1990,Crime
1447628,2,237529,74665,08-05-1990,Literary Fiction|Crime|Dystopian
1139349,3,237529,74665,12-05-1990,Young Adult|Thriller|Crime|Fantasy
3700523,4,237529,74665,13-05-1990,Historical Fiction|Dystopian|Adventure|Crime
2645857,5,237529,74665,31-07-1990,Thriller|Crime
5356106,6,237529,74665,16-07-1990,Crime|Humor|Young Adult|Science Fiction
8248180,7,237529,74665,15-07-1990,Crime|Humor
6519249,8,237529,74665,16-09-1990,Literary Fiction|Crime|Historical Fiction|Dystopian
2589254,9,237529,74665,27-07-1990,Crime
6045029,1,407645,39937,12-05-2008,Literary Fiction|Romance|Adventure|Graphic Novel
3667319,2,407645,39937,21-05-2008,Literary Fiction
7446649,3,407645,39937,17-06-2008,Literary Fiction
2011217,1,858115,93386,07-04-2010,Humor
4543155,1,845941,51469,13-12-2011,Mystery|Fantasy|Dystopian
7522338,2,845941,51469,02-01-2012,Dystopian
3492371,3,845941,51469,27-12-2011,Fantasy|Literary Fiction|Dystopian
7609351,4,845941,51469,08-02-2012,Dystopian
1426655,5,845941,51469,10-01-2012,Dystopian|Crime|Fantasy|Horror
3864547,1,509333,44768,22-03-2019,Literary Fiction|Science Fiction|Paranormal
9239636,2,509333,44768,14-04-2019,Literary Fiction|Fantasy
7204653,3,509333,44768,17-04-2019,Dystopian|Literary Fiction
3581898,4,509333,44768,02-06-2019,Literary Fiction|Romance|Mystery|Dystopian
7355934,5,509333,44768,26-06-2019,Literary Fiction|Historical Fiction
9511700,6,509333,44768,16-05-2019,Historical Fiction|Literary Fiction|Paranormal
3575968,7,509333,44768,20-07-2019,Thriller|Adventure|Literary Fiction|Paranormal
9707221,1,537110,32037,24-05-2014,Humor|Literary Fiction|Graphic Novel
5847834,2,537110,32037,04-06-2014,Literary Fiction
5182421,1,973548,23710,17-09-2016,Young Adult|Humor|Horror|Paranormal
1318459,2,973548,23710,29-09-2016,Science Fiction|Paranormal|Literary Fiction
9761867,1,805804,79135,12-03-2013,Thriller|Horror|Science Fiction
9665170,2,805804,79135,06-04-2013,Graphic Novel|Dystopian|Young Adult|Horror
5819820,3,805804,79135,13-04-2013,Literary Fiction|Horror
3465673,4,805804,79135,26-04-2013,Crime|Graphic Novel|Horror
5520627,5,805804,79135,09-04-2013,Young Adult|Horror|Crime
8395275,6,805804,79135,06-05-2013,Horror|Humor
8611887,7,805804,79135,22-07-2013,Horror
8571347,8,805804,79135,13-08-2013,Horror|Humor
4090037,9,805804,79135,19-08-2013,Historical Fiction|Horror|Young Adult|Romance
2429855,10,805804,79135,07-07-2013,Graphic Novel|Horror|Fantasy
3486179,11,805804,79135,18-10-2013,Science Fiction|Horror
9711892,12,805804,79135,04-09-2013,Horror|Science Fiction|Young Adult
4948917,13,805804,79135,03-08-2013,Dystopian|Literary Fiction|Horror
9983349,14,805804,79135,23-09-2013,Horror|Thriller
6188610,15,805804,79135,30-07-2013,Horror|Historical Fiction|Adventure
5481338,16,805804,79135,08-09-2013,Dystopian|Historical Fiction|Horror
3622390,1,784196,81989,29-11-2013,Humor|Paranormal
5457774,2,784196,81989,10-12-2013,Paranormal
8244153,3,784196,81989,27-12-2013,Paranormal
8767355,4,784196,81989,09-02-2014,Paranormal|Dystopian
5887529,5,784196,81989,24-01-2014,Paranormal
2238243,6,784196,81989,08-01-2014,Paranormal|Thriller|Young Adult|Adventure
6055073,1,870267,94259,22-01-2013,Crime|Mystery|Young Adult|Graphic Novel
2568494,2,870267,94259,15-02-2013,Thriller|Adventure|Crime|Romance
6515767,3,870267,94259,09-02-2013,Crime
9471679,4,870267,94259,08-03-2013,Crime|Adventure|Historical Fiction|Literary Fiction
9526488,5,870267,94259,23-02-2013,Crime|Paranormal|Mystery|Horror
7110772,1,477755,29142,01-12-2019,Literary Fiction|Dystopian|Graphic Novel|Humor
2340991,2,477755,29142,20-12-2019,Graphic Novel
7527279,3,477755,29142,27-12-2019,Graphic Novel
4985550,4,477755,29142,28-12-2019,Young Adult|Graphic Novel|Dystopian|Science Fiction
8620697,1,934637,56160,18-01-2016,Historical Fiction|Graphic Novel
9164054,2,934637,56160,17-02-2016,Horror|Literary Fiction|Graphic Novel
2250195,1,595268,17328,01-06-2016,Literary Fiction|Graphic Novel
6615983,2,595268,17328,25-06-2016,Thriller|Graphic Novel|Young Adult
8529122,3,595268,17328,25-07-2016,Graphic Novel|Dystopian
8847388,4,595268,17328,04-07-2016,Humor|Graphic Novel
3141285,5,595268,17328,01-09-2016,Graphic Novel|Fantasy
5965973,6,595268,17328,31-07-2016,Graphic Novel
3916804,7,595268,17328,16-11-2016,Graphic Novel
9202650,8,595268,17328,26-10-2016,Dystopian|Graphic Novel|Literary Fiction|Adventure
8621609,9,595268,17328,16-11-2016,Graphic Novel|Humor|Literary Fiction|Fantasy
6885681,10,595268,17328,08-02-2017,Adventure|Graphic Novel|Science Fiction|Mystery
6807193,11,595268,17328,17-01-2017,Graphic Novel|Crime
1710894,12,595268,17328,25-03-2017,Dystopian|Graphic Novel
5266761,13,595268,17328,03-05-2017,Historical Fiction|Graphic Novel|Thriller
9566047,14,595268,17328,21-01-2017,Adventure|Graphic Novel|Dystopian|Literary Fiction
2781924,15,595268,17328,21-09-2016,Thriller|Horror|Graphic Novel
2123605,16,595268,17328,28-12-2016,Fantasy|Graphic Novel|Horror
2428606,1,938603,49315,18-04-1998,Science Fiction
4409356,2,938603,49315,11-05-1998,Literary Fiction|Science Fiction|Historical Fiction
1921880,3,938603,49315,16-05-1998,Mystery|Science Fiction
7705953,4,938603,49315,02-07-1998,Adventure|Literary Fiction|Science Fiction
2768790,1,985555,50173,29-08-2015,Crime|Romance|Mystery|Paranormal
5089338,2,985555,50173,24-09-2015,Horror|Mystery
1617291,3,985555,50173,12-10-2015,Mystery
1790854,4,985555,50173,25-10-2015,Mystery
4520067,5,985555,50173,09-11-2015,Mystery|Humor|Crime
5959197,6,985555,50173,12-11-2015,Paranormal|Historical Fiction|Mystery|Adventure
2995843,7,985555,50173,07-02-2016,Mystery|Historical Fiction|Literary Fiction
6414749,8,985555,50173,07-11-2015,Mystery|Graphic Novel|Romance
7295599,9,985555,50173,13-02-2016,Paranormal|Science Fiction|Humor|Mystery
5363125,10,985555,50173,23-03-2016,Young Adult|Dystopian|Mystery|Literary Fiction
8103518,11,985555,50173,24-06-2016,Literary Fiction|Mystery|Graphic Novel
4424481,12,985555,50173,17-12-2015,Mystery|Fantasy
4680019,13,985555,50173,08-03-2016,Mystery
6435558,14,985555,50173,09-09-2016,Mystery
5683706,15,985555,50173,07-05-2016,Paranormal|Horror|Romance|Mystery
2945971,16,985555,50173,24-07-2016,Literary Fiction|Dystopian|Mystery
7475306,17,985555,50173,24-03-2016,Mystery
7656218,18,985555,50173,30-11-2016,Graphic Novel|Literary Fiction|Mystery
4843319,1,269896,95948,18-04-1990,Paranormal|Literary Fiction|Horror
2283827,2,269896,95948,12-05-1990,Thriller|Paranormal|Fantasy|Literary Fiction
8152618,3,269896,95948,10-05-1990,Literary Fiction
8611745,4,269896,95948,09-05-1990,Literary Fiction
5750253,5,269896,95948,29-06-1990,Science Fiction|Literary Fiction
1032555,6,269896,95948,31-08-1990,Literary Fiction|Fantasy|Science Fiction|Adventure
4923495,7,269896,95948,28-08-1990,Graphic Novel|Mystery|Literary Fiction|Horror
2263467,1,752048,48270,15-06-2004,Thriller|Crime|Romance
2526802,1,317273,79946,13-09-2015,Literary Fiction|Adventure|Science Fiction|Romance
7767665,2,317273,79946,06-10-2015,Romance|Horror
8497721,3,317273,79946,21-10-2015,Graphic Novel|Romance
8048436,4,317273,79946,06-11-2015,Romance
7544775,1,396177,82603,04-12-2018,Adventure|Paranormal|Dystopian
5433207,2,396177,82603,14-12-2018,Fantasy|Graphic Novel|Literary Fiction|Adventure
4039980,3,396177,82603,17-01-2019,Adventure|Horror|Humor
5198424,4,396177,82603,30-01-2019,Adventure|Dystopian|Science Fiction|Horror
2258456,5,396177,82603,29-01-2019,Dystopian|Adventure
6618661,1,824248,30631,12-06-2010,Graphic Novel|Mystery|Literary Fiction
3310401,2,824248,30631,03-07-2010,Crime|Literary Fiction|Graphic Novel
7233835,1,885650,51144,22-09-2012,Adventure
9817166,2,885650,51144,29-09-2012,Adventure
5563174,3,885650,51144,28-10-2012,Adventure
6390144,4,885650,51144,31-10-2012,Science Fiction|Romance|Humor|Adventure
6383924,5,885650,51144,19-12-2012,Humor|Paranormal|Adventure|Crime
1526611,6,885650,51144,06-12-2012,Dystopian|Adventure|Crime
6626193,7,885650,51144,21-11-2012,Crime|Humor|Adventure
4777635,1,190378,90254,04-10-2003,Crime|Graphic Novel|Adventure|Paranormal
1570716,2,190378,90254,18-10-2003,Adventure|Horror|Graphic Novel
3361114,3,190378,90254,01-12-2003,Graphic Novel
4856717,1,799459,18367,16-02-2008,Horror|Historical Fiction|Science Fiction|Literary Fiction
3570688,2,799459,18367,10-03-2008,Science Fiction|Mystery|Horror
4950509,3,799459,18367,31-03-2008,Science Fiction|Thriller
2959008,4,799459,18367,13-05-2008,Romance|Young Adult|Science Fiction|Horror
1209677,5,799459,18367,03-06-2008,Science Fiction
5943290,1,606346,29613,09-01-1994,Romance|Dystopian|Crime
4626340,2,606346,29613,04-02-1994,Crime|Thriller|Mystery
8832488,3,606346,29613,04-03-1994,Crime
7988452,1,235367,47836,06-03-1999,Dystopian|Romance|Science Fiction|Literary Fiction
9553880,2,235367,47836,25-03-1999,Literary Fiction|Graphic Novel|Young Adult
6910090,3,235367,47836,01-04-1999,Thriller|Literary Fiction|Dystopian|Horror
2060737,1,281708,94040,28-09-1995,Graphic Novel|Fantasy|Historical Fiction
5221511,2,281708,94040,08-10-1995,Historical Fiction|Graphic Novel|Science Fiction|Mystery
7640859,3,281708,94040,23-11-1995,Romance|Historical Fiction
4269757,4,281708,94040,18-11-1995,Crime|Horror|Historical Fiction
5531381,1,309174,38657,18-01-1991,Science Fiction|Literary Fiction|Horror
1631105,2,309174,38657,14-02-1991,Young Adult|Literary Fiction
1135398,3,309174,38657,07-02-1991,Mystery|Literary Fiction
5286570,4,309174,38657,08-02-1991,Literary Fiction|Romance|Graphic Novel|Mystery
7154379,5,309174,38657,12-04-1991,Literary Fiction|Horror|Historical Fiction|Mystery
9635583,6,309174,38657,14-03-1991,Literary Fiction
3461040,7,309174,38657,30-05-1991,Dystopian|Literary Fiction|Adventure|Science Fiction
6966947,8,309174,38657,16-08-1991,Literary Fiction
7959421,9,309174,38657,29-07-1991,Thriller|Historical Fiction|Literary Fiction|Science Fiction
3462281,1,263907,51553,04-12-1993,Paranormal
3486518,2,263907,51553,18-12-1993,Thriller|Paranormal
4322536,3,263907,51553,07-01-1994,Crime|Paranormal
2896695,1,735173,10942,14-12-1994,Science Fiction|Crime|Adventure|Young Adult
9949681,2,735173,10942,21-12-1994,Crime
4976191,3,735173,10942,11-01-1995,Crime|Graphic Novel|Dystopian|Young Adult
1163063,4,735173,10942,06-02-1995,Mystery|Young Adult|Literary Fiction|Crime
9492300,5,735173,10942,12-03-1995,Crime|Mystery
1615291,6,735173,10942,27-02-1995,Crime|Humor|Paranormal
5080438,1,616094,49874,13-12-2006,Science Fiction
6443798,2,616094,49874,26-12-2006,Romance|Historical Fiction|Science Fiction
7939475,3,616094,49874,02-01-2007,Paranormal|Science Fiction
5123454,4,616094,49874,10-03-2007,Science Fiction
2856182,1,205805,85047,11-07-1996,Mystery
4307505,2,205805,85047,03-08-1996,Mystery|Graphic Novel|Paranormal
8383248,3,205805,85047,30-08-1996,Mystery
6868380,4,205805,85047,10-08-1996,Mystery|Horror
8438542,5,205805,85047,19-10-1996,Mystery|Young Adult|Fantasy|Literary Fiction
8993311,6,205805,85047,08-11-1996,Mystery
9986950,7,205805,85047,20-11-1996,Humor|Mystery|Science Fiction|Thriller
4730332,8,205805,85047,16-01-1997,Science Fiction|Literary Fiction|Mystery
6081317,9,205805,85047,24-11-1996,Horror|Mystery|Paranormal
5721281,1,932026,87278,28-11-1999,Thriller|Science Fiction|Dystopian
9856928,1,536191,17051,25-01-1993,Fantasy|Literary Fiction
8058509,2,536191,17051,12-02-1993,Literary Fiction
4205509,1,617708,97574,14-04-2020,Paranormal|Science Fiction|Romance
6559550,2,617708,97574,24-04-2020,Adventure|Romance
8250707,3,617708,97574,30-04-2020,Romance|Adventure|Dystopian|Fantasy
5805020,4,617708,97574,13-07-2020,Romance|Paranormal
2163258,5,617708,97574,07-07-2020,Romance
6578008,6,617708,97574,03-06-2020,Romance
5569894,7,617708,97574,11-09-2020,Romance
1029558,1,418402,44734,30-01-2007,Crime
6177208,2,418402,44734,11-02-2007,Paranormal|Graphic Novel|Crime|Horror
